id data_source sfs_method dist.bin V1 V2 lat.V1 long.V1 lat.V2 long.V2 popset dist locale1 locale2
375 PoolSNP binom 20 DE_Bro_15_54 RS_Kal_16_28 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
375 SNAPE binom 20 DE_Bro_15_54 RS_Kal_16_28 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
398 PoolSNP counts 20 FI_Aka_16_5 RS_Kal_16_28 61.1 23.52 43.4 22.42 EW 17.7341478509682 NA NA
398 SNAPE counts 20 FI_Aka_16_5 RS_Kal_16_28 61.1 23.52 43.4 22.42 EW 17.7341478509682 NA NA
398 PoolSNP binom 20 FI_Aka_16_5 RS_Kal_16_28 61.1 23.52 43.4 22.42 EW 17.7341478509682 NA NA
398 SNAPE binom 20 FI_Aka_16_5 RS_Kal_16_28 61.1 23.52 43.4 22.42 EW 17.7341478509682 NA NA
4 PoolSNP counts 0 CH_Cha_16_38 AT_Mau_15_50 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
4 SNAPE counts 0 CH_Cha_16_38 AT_Mau_15_50 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
4 PoolSNP binom 0 CH_Cha_16_38 AT_Mau_15_50 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
4 SNAPE binom 0 CH_Cha_16_38 AT_Mau_15_50 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
41 PoolSNP counts 0 SE_Lun_14_30 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
41 SNAPE counts 0 SE_Lun_14_30 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
41 PoolSNP binom 0 SE_Lun_14_30 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
41 SNAPE binom 0 SE_Lun_14_30 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
418 PoolSNP counts 20 TR_Yes_16_43 RS_Kal_16_28 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
418 SNAPE counts 20 TR_Yes_16_43 RS_Kal_16_28 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
418 PoolSNP binom 20 TR_Yes_16_43 RS_Kal_16_28 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
418 SNAPE binom 20 TR_Yes_16_43 RS_Kal_16_28 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
42 PoolSNP counts 0 SE_Lun_15_14 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
42 SNAPE counts 0 SE_Lun_15_14 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
42 PoolSNP binom 0 SE_Lun_15_14 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
42 SNAPE binom 0 SE_Lun_15_14 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
424 PoolSNP counts 20 UK_Mar_15_42 RS_Kal_16_28 52.4608 -0.959 43.4 22.42 EW 25.0734069811025 NA NA
424 SNAPE counts 20 UK_Mar_15_42 RS_Kal_16_28 52.4608 -0.959 43.4 22.42 EW 25.0734069811025 NA NA
424 PoolSNP binom 20 UK_Mar_15_42 RS_Kal_16_28 52.4608 -0.959 43.4 22.42 EW 25.0734069811025 NA NA
424 SNAPE binom 20 UK_Mar_15_42 RS_Kal_16_28 52.4608 -0.959 43.4 22.42 EW 25.0734069811025 NA NA
428 PoolSNP counts 0 AT_See_16_1 RS_Kal_16_29 46.8136889 13.50794792 43.4 22.42 EW 9.54347652496802 NA NA
428 SNAPE counts 0 AT_See_16_1 RS_Kal_16_29 46.8136889 13.50794792 43.4 22.42 EW 9.54347652496802 NA NA
428 PoolSNP binom 0 AT_See_16_1 RS_Kal_16_29 46.8136889 13.50794792 43.4 22.42 EW 9.54347652496802 NA NA
428 SNAPE binom 0 AT_See_16_1 RS_Kal_16_29 46.8136889 13.50794792 43.4 22.42 EW 9.54347652496802 NA NA
43 PoolSNP counts 0 SE_Lun_15_15 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
43 SNAPE counts 0 SE_Lun_15_15 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
43 PoolSNP binom 0 SE_Lun_15_15 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
43 SNAPE binom 0 SE_Lun_15_15 AT_Mau_15_50 55.694 13.198 48.375 15.56 EW 7.69069600231345 NA NA
436 PoolSNP counts 20 DE_Bro_15_54 RS_Kal_16_29 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
436 SNAPE counts 20 DE_Bro_15_54 RS_Kal_16_29 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
436 PoolSNP binom 20 DE_Bro_15_54 RS_Kal_16_29 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
436 SNAPE binom 20 DE_Bro_15_54 RS_Kal_16_29 48.218 7.82 43.4 22.42 EW 15.3744308512543 NA NA
442 PoolSNP counts 20 DE_Mun_15_46 RS_Kal_16_29 48.18 11.61 43.4 22.42 EW 11.8196658159188 NA NA
442 SNAPE counts 20 DE_Mun_15_46 RS_Kal_16_29 48.18 11.61 43.4 22.42 EW 11.8196658159188 NA NA
442 PoolSNP binom 20 DE_Mun_15_46 RS_Kal_16_29 48.18 11.61 43.4 22.42 EW 11.8196658159188 NA NA
442 SNAPE binom 20 DE_Mun_15_46 RS_Kal_16_29 48.18 11.61 43.4 22.42 EW 11.8196658159188 NA NA
466 PoolSNP counts 20 FR_Vil_15_41 RS_Kal_16_29 48.754 2.158 43.4 22.42 EW 20.9574320946055 NA NA
466 SNAPE counts 20 FR_Vil_15_41 RS_Kal_16_29 48.754 2.158 43.4 22.42 EW 20.9574320946055 NA NA
466 PoolSNP binom 20 FR_Vil_15_41 RS_Kal_16_29 48.754 2.158 43.4 22.42 EW 20.9574320946055 NA NA
466 SNAPE binom 20 FR_Vil_15_41 RS_Kal_16_29 48.754 2.158 43.4 22.42 EW 20.9574320946055 NA NA
468 PoolSNP counts 20 SE_Lun_14_30 RS_Kal_16_29 55.694 13.198 43.4 22.42 EW 15.3684000468494 NA NA
468 SNAPE counts 20 SE_Lun_14_30 RS_Kal_16_29 55.694 13.198 43.4 22.42 EW 15.3684000468494 NA NA
468 PoolSNP binom 20 SE_Lun_14_30 RS_Kal_16_29 55.694 13.198 43.4 22.42 EW 15.3684000468494 NA NA
468 SNAPE binom 20 SE_Lun_14_30 RS_Kal_16_29 55.694 13.198 43.4 22.42 EW 15.3684000468494 NA NA
472 PoolSNP counts 20 TR_Yes_15_4 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
472 SNAPE counts 20 TR_Yes_15_4 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
472 PoolSNP binom 20 TR_Yes_15_4 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
472 SNAPE binom 20 TR_Yes_15_4 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
478 PoolSNP counts 20 TR_Yes_16_42 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
478 SNAPE counts 20 TR_Yes_16_42 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
478 PoolSNP binom 20 TR_Yes_16_42 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
478 SNAPE binom 20 TR_Yes_16_42 RS_Kal_16_29 40.231444 32.260328 43.4 22.42 EW 10.3378819045644 NA NA
489 PoolSNP counts 0 AT_See_16_1 RS_Sla_16_30 46.8136889 13.50794792 45.15 20.18 EW 6.87634639283214 NA NA
489 SNAPE counts 0 AT_See_16_1 RS_Sla_16_30 46.8136889 13.50794792 45.15 20.18 EW 6.87634639283214 NA NA
489 PoolSNP binom 0 AT_See_16_1 RS_Sla_16_30 46.8136889 13.50794792 45.15 20.18 EW 6.87634639283214 NA NA
489 SNAPE binom 0 AT_See_16_1 RS_Sla_16_30 46.8136889 13.50794792 45.15 20.18 EW 6.87634639283214 NA NA
493 PoolSNP counts 20 CY_Nic_14_11 RS_Sla_16_30 35.066461 33.322646 45.15 20.18 EW 16.5652317413864 NA NA
493 SNAPE counts 20 CY_Nic_14_11 RS_Sla_16_30 35.066461 33.322646 45.15 20.18 EW 16.5652317413864 NA NA
493 PoolSNP binom 20 CY_Nic_14_11 RS_Sla_16_30 35.066461 33.322646 45.15 20.18 EW 16.5652317413864 NA NA
493 SNAPE binom 20 CY_Nic_14_11 RS_Sla_16_30 35.066461 33.322646 45.15 20.18 EW 16.5652317413864 NA NA
500 PoolSNP counts 0 DE_Mun_14_31 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
500 SNAPE counts 0 DE_Mun_14_31 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
500 PoolSNP binom 0 DE_Mun_14_31 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
500 SNAPE binom 0 DE_Mun_14_31 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
501 PoolSNP counts 0 DE_Mun_14_32 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
501 SNAPE counts 0 DE_Mun_14_32 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
501 PoolSNP binom 0 DE_Mun_14_32 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
501 SNAPE binom 0 DE_Mun_14_32 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
502 PoolSNP counts 0 DE_Mun_15_45 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
502 SNAPE counts 0 DE_Mun_15_45 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
502 PoolSNP binom 0 DE_Mun_15_45 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
502 SNAPE binom 0 DE_Mun_15_45 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
503 PoolSNP counts 0 DE_Mun_15_46 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
503 SNAPE counts 0 DE_Mun_15_46 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
503 PoolSNP binom 0 DE_Mun_15_46 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
503 SNAPE binom 0 DE_Mun_15_46 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
504 PoolSNP counts 0 DE_Mun_16_12 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
504 SNAPE counts 0 DE_Mun_16_12 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
504 PoolSNP binom 0 DE_Mun_16_12 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
504 SNAPE binom 0 DE_Mun_16_12 RS_Sla_16_30 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
510 PoolSNP counts 20 DK_Kar_16_4 RS_Sla_16_30 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
510 SNAPE counts 20 DK_Kar_16_4 RS_Sla_16_30 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
510 PoolSNP binom 20 DK_Kar_16_4 RS_Sla_16_30 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
510 SNAPE binom 20 DK_Kar_16_4 RS_Sla_16_30 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
518 PoolSNP counts 20 FI_Aka_15_34 RS_Sla_16_30 61.1 23.52 45.15 20.18 EW 16.2959534854515 NA NA
518 SNAPE counts 20 FI_Aka_15_34 RS_Sla_16_30 61.1 23.52 45.15 20.18 EW 16.2959534854515 NA NA
518 PoolSNP binom 20 FI_Aka_15_34 RS_Sla_16_30 61.1 23.52 45.15 20.18 EW 16.2959534854515 NA NA
518 SNAPE binom 20 FI_Aka_15_34 RS_Sla_16_30 61.1 23.52 45.15 20.18 EW 16.2959534854515 NA NA
529 PoolSNP counts 20 SE_Lun_14_30 RS_Sla_16_30 55.694 13.198 45.15 20.18 EW 12.6461163999071 NA NA
529 SNAPE counts 20 SE_Lun_14_30 RS_Sla_16_30 55.694 13.198 45.15 20.18 EW 12.6461163999071 NA NA
529 PoolSNP binom 20 SE_Lun_14_30 RS_Sla_16_30 55.694 13.198 45.15 20.18 EW 12.6461163999071 NA NA
529 SNAPE binom 20 SE_Lun_14_30 RS_Sla_16_30 55.694 13.198 45.15 20.18 EW 12.6461163999071 NA NA
563 PoolSNP counts 0 DE_Mun_15_45 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
563 SNAPE counts 0 DE_Mun_15_45 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
563 PoolSNP binom 0 DE_Mun_15_45 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
563 SNAPE binom 0 DE_Mun_15_45 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
564 PoolSNP counts 0 DE_Mun_15_46 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
564 SNAPE counts 0 DE_Mun_15_46 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
564 PoolSNP binom 0 DE_Mun_15_46 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
564 SNAPE binom 0 DE_Mun_15_46 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
566 PoolSNP counts 0 DE_Mun_16_13 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
566 SNAPE counts 0 DE_Mun_16_13 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
566 PoolSNP binom 0 DE_Mun_16_13 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
566 SNAPE binom 0 DE_Mun_16_13 RS_Sla_16_31 48.18 11.61 45.15 20.18 EW 9.08987348646833 NA NA
571 PoolSNP counts 20 DK_Kar_16_4 RS_Sla_16_31 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
571 SNAPE counts 20 DK_Kar_16_4 RS_Sla_16_31 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
571 PoolSNP binom 20 DK_Kar_16_4 RS_Sla_16_31 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
571 SNAPE binom 20 DK_Kar_16_4 RS_Sla_16_31 55.945128 10.212586 45.15 20.18 EW 14.692995963512 NA NA
58 PoolSNP counts 20 UK_Mar_15_42 AT_Mau_15_50 52.4608 -0.959 48.375 15.56 EW 17.0167894339679 NA NA
58 SNAPE counts 20 UK_Mar_15_42 AT_Mau_15_50 52.4608 -0.959 48.375 15.56 EW 17.0167894339679 NA NA
58 PoolSNP binom 20 UK_Mar_15_42 AT_Mau_15_50 52.4608 -0.959 48.375 15.56 EW 17.0167894339679 NA NA
58 SNAPE binom 20 UK_Mar_15_42 AT_Mau_15_50 52.4608 -0.959 48.375 15.56 EW 17.0167894339679 NA NA
6 PoolSNP counts 0 DE_Bro_14_14 AT_Mau_15_50 48.218024 7.819513 48.375 15.56 EW 7.74207856210107 NA NA
6 SNAPE counts 0 DE_Bro_14_14 AT_Mau_15_50 48.218024 7.819513 48.375 15.56 EW 7.74207856210107 NA NA
6 PoolSNP binom 0 DE_Bro_14_14 AT_Mau_15_50 48.218024 7.819513 48.375 15.56 EW 7.74207856210107 NA NA
6 SNAPE binom 0 DE_Bro_14_14 AT_Mau_15_50 48.218024 7.819513 48.375 15.56 EW 7.74207856210107 NA NA
605 PoolSNP counts 20 UK_Lut_14_13 RS_Sla_16_31 52.433592 -1.102667 45.15 20.18 EW 22.4945021517559 NA NA
605 SNAPE counts 20 UK_Lut_14_13 RS_Sla_16_31 52.433592 -1.102667 45.15 20.18 EW 22.4945021517559 NA NA
605 PoolSNP binom 20 UK_Lut_14_13 RS_Sla_16_31 52.433592 -1.102667 45.15 20.18 EW 22.4945021517559 NA NA
605 SNAPE binom 20 UK_Lut_14_13 RS_Sla_16_31 52.433592 -1.102667 45.15 20.18 EW 22.4945021517559 NA NA
609 PoolSNP counts 20 UK_She_14_09 RS_Sla_16_31 53.39052 -1.520599 45.15 20.18 EW 23.2125433080738 NA NA
609 SNAPE counts 20 UK_She_14_09 RS_Sla_16_31 53.39052 -1.520599 45.15 20.18 EW 23.2125433080738 NA NA
609 PoolSNP binom 20 UK_She_14_09 RS_Sla_16_31 53.39052 -1.520599 45.15 20.18 EW 23.2125433080738 NA NA
609 SNAPE binom 20 UK_She_14_09 RS_Sla_16_31 53.39052 -1.520599 45.15 20.18 EW 23.2125433080738 NA NA
611 PoolSNP counts 20 AT_See_16_1 RU_Ale_15_55 46.8136889 13.50794792 56.41472 38.71611 EW 26.9746405654407 NA NA
611 SNAPE counts 20 AT_See_16_1 RU_Ale_15_55 46.8136889 13.50794792 56.41472 38.71611 EW 26.9746405654407 NA NA
611 PoolSNP binom 20 AT_See_16_1 RU_Ale_15_55 46.8136889 13.50794792 56.41472 38.71611 EW 26.9746405654407 NA NA
611 SNAPE binom 20 AT_See_16_1 RU_Ale_15_55 46.8136889 13.50794792 56.41472 38.71611 EW 26.9746405654407 NA NA
614 PoolSNP counts 40 CH_Cha_16_38 RU_Ale_15_55 46.5670416 6.701867 56.41472 38.71611 EW 33.4946044122464 NA NA
614 SNAPE counts 40 CH_Cha_16_38 RU_Ale_15_55 46.5670416 6.701867 56.41472 38.71611 EW 33.4946044122464 NA NA
614 PoolSNP binom 40 CH_Cha_16_38 RU_Ale_15_55 46.5670416 6.701867 56.41472 38.71611 EW 33.4946044122464 NA NA
614 SNAPE binom 40 CH_Cha_16_38 RU_Ale_15_55 46.5670416 6.701867 56.41472 38.71611 EW 33.4946044122464 NA NA
618 PoolSNP counts 40 DE_Bro_15_53 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
618 SNAPE counts 40 DE_Bro_15_53 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
618 PoolSNP binom 40 DE_Bro_15_53 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
618 SNAPE binom 40 DE_Bro_15_53 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
619 PoolSNP counts 40 DE_Bro_15_54 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
619 SNAPE counts 40 DE_Bro_15_54 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
619 PoolSNP binom 40 DE_Bro_15_54 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
619 SNAPE binom 40 DE_Bro_15_54 RU_Ale_15_55 48.218 7.82 56.41472 38.71611 EW 31.9649156402844 NA NA
62 PoolSNP counts 0 AT_See_16_1 AT_Mau_15_51 46.8136889 13.50794792 48.375 15.56 EW 2.57848988557557 NA NA
62 SNAPE counts 0 AT_See_16_1 AT_Mau_15_51 46.8136889 13.50794792 48.375 15.56 EW 2.57848988557557 NA NA
62 PoolSNP binom 0 AT_See_16_1 AT_Mau_15_51 46.8136889 13.50794792 48.375 15.56 EW 2.57848988557557 NA NA
62 SNAPE binom 0 AT_See_16_1 AT_Mau_15_51 46.8136889 13.50794792 48.375 15.56 EW 2.57848988557557 NA NA
620 PoolSNP counts 40 DE_Bro_16_10 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
620 SNAPE counts 40 DE_Bro_16_10 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
620 PoolSNP binom 40 DE_Bro_16_10 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
620 SNAPE binom 40 DE_Bro_16_10 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
621 PoolSNP counts 40 DE_Bro_16_11 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
621 SNAPE counts 40 DE_Bro_16_11 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
621 PoolSNP binom 40 DE_Bro_16_11 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
621 SNAPE binom 40 DE_Bro_16_11 RU_Ale_15_55 48.218024 7.819513 56.41472 38.71611 EW 31.9653802026008 NA NA
624 PoolSNP counts 20 DE_Mun_15_45 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
624 SNAPE counts 20 DE_Mun_15_45 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
624 PoolSNP binom 20 DE_Mun_15_45 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
624 SNAPE binom 20 DE_Mun_15_45 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
626 PoolSNP counts 20 DE_Mun_16_12 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
626 SNAPE counts 20 DE_Mun_16_12 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
626 PoolSNP binom 20 DE_Mun_16_12 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
626 SNAPE binom 20 DE_Mun_16_12 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
627 PoolSNP counts 20 DE_Mun_16_13 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
627 SNAPE counts 20 DE_Mun_16_13 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
627 PoolSNP binom 20 DE_Mun_16_13 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
627 SNAPE binom 20 DE_Mun_16_13 RU_Ale_15_55 48.18 11.61 56.41472 38.71611 EW 28.3293454356168 NA NA
63 PoolSNP counts 0 CH_Cha_14_42 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
63 SNAPE counts 0 CH_Cha_14_42 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
63 PoolSNP binom 0 CH_Cha_14_42 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
63 SNAPE binom 0 CH_Cha_14_42 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
631 PoolSNP counts 20 DK_Kar_16_3 RU_Ale_15_55 55.945128 10.212586 56.41472 38.71611 EW 28.5073919723471 NA NA
631 SNAPE counts 20 DK_Kar_16_3 RU_Ale_15_55 55.945128 10.212586 56.41472 38.71611 EW 28.5073919723471 NA NA
631 PoolSNP binom 20 DK_Kar_16_3 RU_Ale_15_55 55.945128 10.212586 56.41472 38.71611 EW 28.5073919723471 NA NA
631 SNAPE binom 20 DK_Kar_16_3 RU_Ale_15_55 55.945128 10.212586 56.41472 38.71611 EW 28.5073919723471 NA NA
633 PoolSNP counts 40 ES_Gim_15_30 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
633 SNAPE counts 40 ES_Gim_15_30 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
633 PoolSNP binom 40 ES_Gim_15_30 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
633 SNAPE binom 40 ES_Gim_15_30 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
634 PoolSNP counts 40 ES_Gim_15_31 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
634 SNAPE counts 40 ES_Gim_15_31 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
634 PoolSNP binom 40 ES_Gim_15_31 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
634 SNAPE binom 40 ES_Gim_15_31 RU_Ale_15_55 41.656416 0.388472 56.41472 38.71611 EW 41.0708579361992 NA NA
636 PoolSNP counts 40 ES_Tom_15_28 RU_Ale_15_55 39.15805 -3.021 56.41472 38.71611 EW 45.1639127029645 NA NA
636 SNAPE counts 40 ES_Tom_15_28 RU_Ale_15_55 39.15805 -3.021 56.41472 38.71611 EW 45.1639127029645 NA NA
636 PoolSNP binom 40 ES_Tom_15_28 RU_Ale_15_55 39.15805 -3.021 56.41472 38.71611 EW 45.1639127029645 NA NA
636 SNAPE binom 40 ES_Tom_15_28 RU_Ale_15_55 39.15805 -3.021 56.41472 38.71611 EW 45.1639127029645 NA NA
642 PoolSNP counts 20 FI_Aka_16_5 RU_Ale_15_55 61.1 23.52 56.41472 38.71611 EW 15.902000119812 NA NA
642 SNAPE counts 20 FI_Aka_16_5 RU_Ale_15_55 61.1 23.52 56.41472 38.71611 EW 15.902000119812 NA NA
642 PoolSNP binom 20 FI_Aka_16_5 RU_Ale_15_55 61.1 23.52 56.41472 38.71611 EW 15.902000119812 NA NA
642 SNAPE binom 20 FI_Aka_16_5 RU_Ale_15_55 61.1 23.52 56.41472 38.71611 EW 15.902000119812 NA NA
648 PoolSNP counts 40 FR_Vil_15_40 RU_Ale_15_55 48.754 2.158 56.41472 38.71611 EW 37.3521356509973 NA NA
648 SNAPE counts 40 FR_Vil_15_40 RU_Ale_15_55 48.754 2.158 56.41472 38.71611 EW 37.3521356509973 NA NA
648 PoolSNP binom 40 FR_Vil_15_40 RU_Ale_15_55 48.754 2.158 56.41472 38.71611 EW 37.3521356509973 NA NA
648 SNAPE binom 40 FR_Vil_15_40 RU_Ale_15_55 48.754 2.158 56.41472 38.71611 EW 37.3521356509973 NA NA
65 PoolSNP counts 0 CH_Cha_16_38 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
65 SNAPE counts 0 CH_Cha_16_38 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
65 PoolSNP binom 0 CH_Cha_16_38 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
65 SNAPE binom 0 CH_Cha_16_38 AT_Mau_15_51 46.5670416 6.701867 48.375 15.56 EW 9.04075405161647 NA NA
650 PoolSNP counts 40 FR_Vil_16_9 RU_Ale_15_55 48.7543324 2.1584108 56.41472 38.71611 EW 37.3516654110619 NA NA
650 SNAPE counts 40 FR_Vil_16_9 RU_Ale_15_55 48.7543324 2.1584108 56.41472 38.71611 EW 37.3516654110619 NA NA
